frame;person_id;nose_x;nose_y;nose_conf;left_eye_x;left_eye_y;left_eye_conf;right_eye_x;right_eye_y;right_eye_conf;left_ear_x;left_ear_y;left_ear_conf;right_ear_x;right_ear_y;right_ear_conf;left_shoulder_x;left_shoulder_y;left_shoulder_conf;right_shoulder_x;right_shoulder_y;right_shoulder_conf;left_elbow_x;left_elbow_y;left_elbow_conf;right_elbow_x;right_elbow_y;right_elbow_conf;left_wrist_x;left_wrist_y;left_wrist_conf;right_wrist_x;right_wrist_y;right_wrist_conf;left_hip_x;left_hip_y;left_hip_conf;right_hip_x;right_hip_y;right_hip_conf;left_knee_x;left_knee_y;left_knee_conf;right_knee_x;right_knee_y;right_knee_conf;left_ankle_x;left_ankle_y;left_ankle_conf;right_ankle_x;right_ankle_y;right_ankle_conf;left_elbow_angle_2d_proj;right_elbow_angle_2d_proj;left_knee_angle_2d_proj;right_knee_angle_2d_proj;left_hip_angle_2d_proj;right_hip_angle_2d_proj;left_shoulder_angle_2d_proj;right_shoulder_angle_2d_proj;left_apparent_shoulder_rotation_2d_deg;right_apparent_shoulder_rotation_2d_deg;body_height_px;left_wrist_apparent_velocity_px_s;right_wrist_apparent_velocity_px_s;detected_event
89;1;946.11;501.69;0.52;944.18;495.39;0.37;965.49;495.39;0.41;942.24;502.66;0.32;962.1;499.27;0.47;948.05;540.92;0.75;971.3;507.98;0.75;937.88;587.41;0.79;966.45;461.49;0.78;911.24;619.37;0.79;961.61;428.07;0.7;963.06;594.68;0.69;987.76;589.83;0.72;953.38;673.62;0.76;995.51;664.9;0.79;944.18;730.28;0.81;1004.23;721.56;0.83;152.53;177.7;177.77;177.15;157.4;174.52;27.94;174.57;152.06;5.43;224.23;15.17;233.59;cocking_backswing
90;0;1182.15;582.31;0.95;1186.62;578.8;0.97;1179.27;578.16;0.95;1193.98;582.31;0.8;1175.76;579.76;0.65;1199.73;608.52;0.86;1159.78;601.17;0.85;1210.27;634.09;0.86;1143.48;622.58;0.85;1219.86;656.46;0.81;1136.13;648.15;0.88;1185.35;659.65;0.77;1159.46;658.06;0.8;1191.74;696.41;0.86;1150.19;695.45;0.87;1192.38;734.76;0.88;1141.88;736.04;0.89;179.22;158.76;171.09;177.65;154.43;166.4;38.12;36.96;141.88;143.04;153.08;58.73;142.95;
90;1;922.23;518.09;0.56;925.95;511.57;0.44;932.01;510.17;0.47;924.09;648.96;0.29;942.72;507.84;0.43;932.47;550.69;0.75;952.03;521.81;0.74;929.21;602.39;0.77;921.76;496.2;0.71;911.05;644.77;0.78;898.47;482.69;0.82;950.17;607.51;0.71;972.06;602.39;0.7;934.34;683.43;0.77;978.58;675.97;0.76;919.9;741.64;0.78;985.57;730.0;0.81;160.41;169.88;177.85;177.7;150.92;171.11;20.91;144.19;159.09;35.81;217.74;764.19;2512.19;
91;0;1182.17;582.37;0.95;1186.65;579.17;0.98;1179.28;578.21;0.96;1194.01;582.37;0.79;1175.76;579.81;0.65;1199.77;608.3;0.86;1160.07;600.94;0.85;1210.02;634.23;0.86;1143.43;622.71;0.85;1219.94;656.97;0.81;1136.06;648.0;0.88;1185.37;659.85;0.77;1159.43;658.25;0.79;1191.45;696.67;0.86;1150.15;695.38;0.87;1192.41;734.76;0.89;1141.83;736.04;0.89;177.97;158.83;172.06;177.53;155.0;166.6;37.17;36.77;142.83;143.23;153.04;15.46;4.9;
91;1;922.59;517.59;0.56;926.79;511.06;0.44;931.92;510.13;0.47;923.99;648.75;0.28;942.19;507.79;0.43;932.39;550.73;0.75;951.53;522.26;0.74;929.12;602.08;0.77;921.19;496.12;0.71;910.92;644.55;0.78;898.32;483.05;0.81;950.13;607.21;0.71;972.06;602.54;0.7;934.26;683.76;0.77;978.6;676.29;0.76;920.25;741.64;0.78;985.6;729.97;0.81;160.44;169.0;178.11;177.63;150.85;170.71;21.08;145.1;158.92;34.9;218.21;7.64;11.95;
92;0;1183.96;584.78;0.88;1188.13;581.24;0.98;1181.71;580.28;0.91;1196.17;584.78;0.84;1178.49;582.21;0.64;1201.31;611.46;0.83;1162.74;601.81;0.83;1211.6;636.21;0.84;1145.71;622.06;0.83;1219.63;659.35;0.78;1138.31;647.14;0.86;1185.88;660.31;0.77;1159.85;658.39;0.78;1191.99;696.64;0.84;1150.53;695.03;0.85;1192.31;734.56;0.87;1142.49;735.21;0.87;176.58;156.36;170.94;177.04;152.93;168.65;40.09;37.15;139.91;142.85;150.11;72.34;72.56;
92;1;914.22;524.07;0.71;916.01;521.39;0.6;919.59;519.15;0.57;918.24;524.52;0.47;933.89;519.15;0.54;924.5;562.07;0.77;945.52;533.46;0.75;928.08;608.12;0.76;911.09;523.18;0.71;912.88;651.04;0.76;890.08;521.84;0.79;943.73;614.83;0.64;965.64;609.91;0.67;925.4;691.73;0.75;971.89;683.23;0.76;914.67;749.85;0.77;981.28;737.33;0.81;156.06;167.02;177.05;175.03;146.57;170.14;15.58;121.37;164.42;58.63;219.52;204.09;1193.08;
93;0;909.59;533.78;0.82;910.51;532.87;0.73;915.07;531.5;0.69;910.96;536.52;0.56;927.85;534.24;0.52;917.81;571.21;0.79;941.09;551.12;0.78;926.48;614.11;0.78;912.33;554.32;0.69;909.14;659.75;0.78;889.97;555.23;0.8;936.07;629.63;0.65;958.89;624.15;0.7;915.53;702.66;0.78;966.19;694.44;0.78;908.68;763.36;0.81;980.34;744.65;0.84;147.77;176.0;170.73;170.19;146.94;172.23;5.93;97.36;174.07;82.64;220.22;9343.61;7968.61;
93;1;1184.93;586.61;0.87;1189.43;582.43;0.94;1183.0;581.79;0.86;1197.78;586.28;0.79;1180.11;584.04;0.57;1203.24;613.27;0.82;1164.37;602.35;0.82;1212.23;638.0;0.83;1147.03;622.9;0.83;1219.62;660.49;0.76;1139.64;647.96;0.87;1186.54;660.81;0.77;1160.2;658.56;0.78;1192.0;697.11;0.84;1150.88;695.18;0.85;1192.32;734.69;0.87;1142.85;735.33;0.87;178.21;156.27;171.93;177.04;152.09;169.98;39.34;35.91;140.66;144.09;148.4;9235.03;8414.48;
94;0;909.58;533.79;0.82;910.5;532.88;0.73;915.06;531.06;0.69;910.95;536.53;0.55;927.85;534.25;0.51;917.8;570.78;0.79;941.09;551.14;0.78;926.48;614.61;0.78;911.87;554.34;0.69;909.13;659.81;0.78;889.5;555.25;0.8;936.07;629.67;0.65;958.89;624.19;0.7;915.52;702.72;0.78;966.2;694.05;0.78;908.67;763.44;0.81;980.35;744.72;0.84;147.81;176.1;170.73;170.37;147.06;172.27;6.03;97.46;173.97;82.54;220.29;1.57;14.2;
94;1;1184.9;586.28;0.86;1189.4;582.42;0.94;1182.64;581.78;0.86;1197.77;586.28;0.79;1180.07;584.03;0.57;1202.91;613.31;0.82;1164.31;602.37;0.82;1212.24;638.08;0.83;1146.93;622.64;0.82;1219.64;660.28;0.76;1139.54;647.73;0.87;1186.51;660.92;0.77;1160.13;658.67;0.78;1192.3;696.95;0.84;1150.8;695.34;0.85;1192.3;734.59;0.86;1142.75;735.23;0.87;177.8;155.83;170.87;177.13;151.86;169.98;39.65;36.35;140.35;143.65;148.63;6.35;7.57;
95;0;895.72;565.31;0.79;894.3;564.36;0.65;895.25;561.99;0.67;899.04;565.78;0.67;909.46;564.36;0.54;906.62;598.95;0.75;927.46;584.73;0.71;917.51;639.21;0.74;950.67;605.1;0.63;890.98;679.01;0.74;929.35;621.68;0.48;918.46;663.85;0.68;940.72;658.64;0.66;898.56;735.85;0.76;948.78;716.43;0.73;901.88;796.96;0.77;978.15;762.38;0.83;131.17;79.14;161.45;155.35;154.21;177.76;4.8;38.56;175.2;141.44;214.36;795.0;2331.3;
95;1;1185.8;588.28;0.8;1190.27;584.77;0.84;1183.57;584.13;0.79;1199.52;588.59;0.7;1181.34;587.0;0.51;1205.9;614.44;0.82;1165.39;602.95;0.82;1213.88;638.05;0.82;1148.16;624.01;0.83;1220.58;661.65;0.76;1140.82;648.57;0.87;1187.4;661.02;0.76;1160.28;658.46;0.78;1192.82;697.07;0.83;1151.03;694.84;0.85;1192.19;734.4;0.85;1144.01;734.08;0.87;177.18;157.34;170.47;175.87;149.78;170.98;40.33;34.04;139.67;145.96;145.96;50.19;46.26;
96;0;895.88;564.99;0.79;894.46;563.57;0.66;894.93;561.69;0.68;899.17;565.93;0.67;909.54;563.57;0.54;906.71;598.91;0.75;927.44;584.3;0.72;917.08;639.43;0.74;951.47;604.56;0.64;890.69;679.01;0.74;929.8;621.52;0.48;918.49;663.93;0.69;940.64;658.75;0.66;898.23;736.02;0.77;948.65;716.7;0.74;902.0;797.27;0.77;977.86;761.93;0.83;131.96;78.18;160.78;155.01;154.03;177.82;4.08;39.82;175.92;140.18;214.61;8.68;14.24;
96;1;1185.49;588.1;0.8;1190.28;584.59;0.84;1183.58;583.95;0.79;1199.54;588.42;0.7;1181.34;586.83;0.51;1205.93;614.28;0.82;1165.38;603.11;0.82;1213.91;637.91;0.83;1148.14;623.86;0.83;1220.3;661.22;0.77;1140.79;648.45;0.87;1187.41;660.9;0.76;1160.27;658.67;0.78;1192.52;696.98;0.83;1151.01;694.75;0.85;1192.2;734.34;0.85;1143.99;734.02;0.87;176.65;156.91;171.45;175.75;150.27;170.86;40.33;34.46;139.67;145.54;146.08;15.57;3.84;
97;0;885.18;586.23;0.86;886.07;583.12;0.79;886.07;582.68;0.71;891.4;585.34;0.6;906.05;584.01;0.45;897.61;618.64;0.77;923.81;603.99;0.72;902.5;660.37;0.79;944.67;627.96;0.54;871.86;697.22;0.76;945.12;647.5;0.39;912.26;683.46;0.66;932.69;677.24;0.64;891.4;750.94;0.78;933.13;730.96;0.75;907.83;811.32;0.77;972.2;771.36;0.78;133.59;140.27;147.6;136.43;150.08;173.56;6.06;34.12;173.94;145.88;205.11;788.36;907.39;
97;1;1185.0;586.63;0.78;1189.82;583.42;0.79;1183.4;582.46;0.74;1200.09;588.56;0.73;1182.12;586.95;0.49;1206.19;614.55;0.82;1166.07;602.68;0.81;1214.85;637.34;0.81;1148.41;622.9;0.82;1220.63;659.81;0.75;1141.03;647.61;0.86;1187.57;660.45;0.75;1160.61;657.88;0.77;1192.39;696.4;0.82;1151.62;693.83;0.84;1192.39;733.95;0.84;1144.24;733.31;0.85;173.6;155.51;172.37;176.56;150.29;171.61;42.9;35.48;137.1;144.52;147.0;43.65;26.17;
98;0;877.68;599.91;0.91;878.53;596.52;0.86;878.11;595.68;0.76;885.72;599.48;0.58;896.72;599.48;0.41;888.26;635.02;0.82;918.72;624.02;0.79;884.87;678.6;0.83;938.6;656.17;0.75;849.34;714.56;0.84;917.03;659.56;0.49;910.68;696.79;0.72;926.76;692.56;0.72;879.8;753.9;0.87;912.8;741.21;0.75;907.3;813.97;0.79;958.06;777.17;0.8;139.78;67.18;127.0;112.45;131.65;157.3;24.39;25.04;155.61;154.96;195.66;855.34;919.93;
98;1;1184.57;587.15;0.78;1189.4;583.62;0.77;1182.96;582.65;0.74;1199.69;588.12;0.68;1181.68;586.51;0.49;1206.44;613.52;0.82;1166.88;602.27;0.81;1214.8;636.36;0.81;1148.87;622.21;0.83;1220.91;658.55;0.76;1141.16;647.29;0.86;1187.47;660.16;0.75;1160.77;657.9;0.77;1192.29;696.82;0.82;1151.45;694.24;0.84;1192.61;734.12;0.84;1144.37;732.83;0.86;175.28;155.01;173.0;176.0;150.36;171.87;42.25;35.82;137.75;144.18;146.32;38.9;10.37;
99;0;864.49;617.22;0.73;866.06;614.86;0.58;865.28;614.86;0.61;872.75;616.83;0.5;882.59;614.86;0.31;879.44;654.6;0.71;900.69;640.04;0.67;856.23;695.12;0.66;915.24;674.66;0.6;817.28;724.63;0.67;927.83;706.53;0.64;907.37;713.62;0.61;921.93;710.86;0.57;870.0;760.04;0.73;886.52;752.57;0.63;905.41;811.98;0.72;914.06;793.09;0.71;156.95;178.75;106.88;105.47;115.83;122.97;55.13;6.11;124.87;173.89;185.31;1011.39;1450.53;cocking_backswing
99;1;1182.75;585.05;0.82;1187.59;581.83;0.81;1181.14;580.86;0.79;1197.91;585.7;0.7;1180.5;584.41;0.48;1205.65;611.49;0.81;1165.34;601.17;0.8;1214.67;634.71;0.81;1148.25;621.49;0.83;1220.8;657.28;0.76;1141.16;646.96;0.86;1187.59;659.86;0.76;1160.83;657.6;0.77;1192.43;695.65;0.83;1151.16;693.07;0.84;1191.78;733.37;0.84;1144.06;732.41;0.86;173.94;155.49;171.32;174.97;151.83;169.32;41.72;35.5;138.28;144.5;147.84;38.32;9.96;
100;0;864.74;617.27;0.73;865.92;615.3;0.59;865.53;615.3;0.61;872.61;616.87;0.5;882.44;614.91;0.31;879.29;654.64;0.72;900.93;640.08;0.68;856.08;695.16;0.67;915.49;675.1;0.61;817.53;724.67;0.68;927.68;706.57;0.64;907.23;713.65;0.62;922.18;710.9;0.58;870.25;760.07;0.73;886.77;752.6;0.64;905.65;812.0;0.73;914.31;793.51;0.71;157.23;178.61;107.17;105.72;116.13;122.97;55.13;5.87;124.87;174.13;185.49;7.72;4.63;
100;1;1183.07;584.92;0.81;1187.58;581.7;0.8;1181.13;581.05;0.78;1197.89;585.88;0.7;1180.49;584.6;0.49;1205.63;611.67;0.81;1165.34;601.35;0.8;1214.97;634.55;0.81;1148.58;621.66;0.83;1220.78;657.43;0.75;1141.17;646.8;0.86;1187.58;659.69;0.75;1160.83;657.43;0.76;1192.41;695.78;0.83;1151.16;693.21;0.84;1191.77;733.49;0.84;1144.07;732.2;0.86;172.01;156.89;171.39;175.18;151.77;169.48;42.82;34.94;137.18;145.06;147.93;4.7;4.93;
101;0;864.57;617.16;0.72;866.14;615.2;0.58;865.36;615.2;0.61;872.44;617.16;0.49;882.28;614.8;0.31;879.13;654.95;0.71;900.39;639.99;0.67;855.91;695.09;0.66;915.34;674.63;0.6;817.34;724.61;0.67;927.54;706.12;0.62;907.47;713.59;0.62;922.43;710.44;0.58;870.08;760.04;0.73;886.61;752.95;0.63;905.5;811.99;0.73;914.16;793.49;0.71;157.47;177.83;106.88;105.68;115.37;122.51;55.84;5.98;124.16;174.02;185.58;5.97;14.32;
101;1;1183.02;585.47;0.82;1187.53;582.25;0.81;1181.41;581.28;0.79;1197.84;585.79;0.7;1180.45;584.51;0.5;1205.57;611.57;0.81;1165.63;601.26;0.8;1214.92;634.76;0.81;1148.55;621.88;0.82;1221.04;657.96;0.75;1140.82;647.01;0.86;1187.53;659.89;0.75;1160.79;657.31;0.76;1192.37;695.65;0.83;1151.13;693.07;0.84;1192.04;733.67;0.84;1144.04;732.38;0.85;172.84;157.47;171.82;175.1;151.83;169.8;42.41;34.7;137.59;145.3;147.55;17.7;12.24;
102;0;859.26;622.69;0.77;860.4;620.04;0.65;860.78;620.04;0.64;868.76;623.07;0.49;883.19;621.17;0.43;874.07;659.92;0.73;896.86;643.21;0.71;847.1;694.11;0.71;912.06;677.39;0.58;812.54;719.18;0.73;924.59;711.2;0.67;909.02;718.04;0.69;907.5;713.86;0.61;866.48;761.34;0.78;863.06;743.87;0.78;904.84;810.73;0.76;888.89;799.33;0.76;164.22;176.38;97.66;99.05;104.49;115.47;69.29;15.4;110.71;164.6;182.33;218.27;176.93;
102;1;1181.59;582.51;0.79;1186.75;578.63;0.76;1179.65;577.99;0.75;1196.75;584.44;0.67;1179.01;581.54;0.47;1204.5;608.97;0.81;1163.84;599.93;0.81;1214.18;632.52;0.81;1147.06;621.23;0.83;1221.28;656.08;0.77;1140.93;646.07;0.86;1187.4;658.98;0.75;1160.61;657.05;0.76;1191.91;695.45;0.82;1150.29;693.51;0.84;1191.59;732.88;0.83;1144.16;731.91;0.85;174.43;155.63;172.44;173.26;154.06;167.42;41.22;35.0;138.78;145.0;149.89;57.06;28.2;
102;2;1228.38;607.43;0.26;1231.78;604.18;0.33;1225.76;604.26;0.34;1237.81;604.8;0.35;1220.12;604.57;0.34;1207.83;641.81;0.1;1207.83;641.81;0.12;1231.01;626.28;0.08;1229.16;625.66;0.07;1252.26;641.81;0.11;1207.83;641.81;0.1;1232.48;628.98;0.15;1233.95;629.68;0.16;1235.18;596.77;0.1;1224.29;596.15;0.1;1234.25;641.81;0.19;1225.76;641.81;0.16;110.01;0.0;3.62;14.23;122.29;98.85;6.33;12.22;173.67;167.78;34.38;2648.28;2685.93;jump_peak
103;0;851.65;627.99;0.86;852.78;624.98;0.81;852.41;624.6;0.75;860.67;627.24;0.58;876.08;624.23;0.45;863.3;664.07;0.77;889.99;647.91;0.75;838.5;690.38;0.79;873.45;672.71;0.48;816.7;700.15;0.8;857.67;694.14;0.39;899.76;726.46;0.76;889.61;717.81;0.64;854.66;764.42;0.81;846.39;747.13;0.83;899.39;805.39;0.83;850.9;807.64;0.81;157.46;177.31;82.57;119.88;99.79;124.46;73.61;33.38;106.39;146.62;178.53;586.17;2078.44;
103;1;1176.7;579.74;0.84;1181.53;575.88;0.79;1175.41;575.24;0.82;1190.86;579.42;0.6;1173.16;577.17;0.42;1200.51;603.88;0.8;1159.32;597.44;0.83;1211.78;625.76;0.82;1144.84;620.29;0.82;1221.11;647.64;0.76;1140.98;644.74;0.85;1187.0;658.26;0.74;1159.65;656.01;0.75;1190.86;694.62;0.82;1149.99;692.05;0.84;1191.83;732.59;0.83;1145.17;730.34;0.86;175.86;156.61;175.39;172.19;159.98;164.69;41.19;32.68;138.81;147.32;151.72;254.0;40.11;
104;0;851.71;628.03;0.86;852.83;625.02;0.81;852.46;624.65;0.75;860.73;627.28;0.58;876.13;624.27;0.45;863.36;664.11;0.76;890.04;647.95;0.75;838.18;690.41;0.79;870.87;672.75;0.48;816.76;699.81;0.8;857.34;694.17;0.39;900.18;726.11;0.76;889.29;717.47;0.64;854.71;764.82;0.81;846.45;747.16;0.83;899.43;805.4;0.83;850.96;807.66;0.81;157.43;174.58;82.63;120.46;99.7;125.34;74.45;37.07;105.55;142.93;178.5;10.49;9.78;
104;1;1176.75;579.7;0.83;1181.58;575.84;0.79;1175.14;575.2;0.82;1190.92;579.38;0.62;1173.21;577.13;0.45;1200.57;604.17;0.8;1159.37;597.73;0.83;1211.84;625.74;0.82;1144.88;620.58;0.83;1221.18;647.95;0.76;1140.7;644.73;0.84;1186.73;658.25;0.74;1159.69;655.99;0.75;1190.92;694.62;0.83;1150.04;692.05;0.84;1191.56;732.61;0.83;1145.21;730.35;0.86;175.21;157.47;174.41;172.19;159.08;164.69;41.94;32.68;138.06;147.32;151.78;9.48;8.52;
105;0;851.68;627.69;0.84;851.68;625.05;0.8;852.43;624.3;0.7;859.22;626.94;0.48;876.55;623.55;0.34;861.1;663.11;0.77;887.85;648.04;0.77;838.49;688.35;0.84;873.16;672.15;0.55;825.68;690.99;0.87;843.39;682.7;0.6;894.26;727.54;0.77;886.35;718.87;0.64;847.16;765.97;0.83;840.38;747.89;0.85;895.39;803.28;0.84;849.8;807.04;0.83;143.48;140.87;76.93;113.21;101.98;123.48;69.08;30.14;110.92;149.86;177.47;377.44;543.48;
105;1;1173.91;577.97;0.86;1178.09;574.43;0.82;1172.3;573.79;0.84;1188.69;577.97;0.61;1170.7;575.72;0.36;1199.3;602.71;0.8;1157.85;596.93;0.82;1211.83;625.2;0.8;1144.35;619.42;0.82;1223.07;646.41;0.75;1140.49;644.48;0.83;1186.44;657.34;0.73;1158.81;655.73;0.74;1190.62;695.25;0.82;1148.85;692.68;0.85;1191.26;732.53;0.83;1146.28;730.6;0.85;178.81;157.78;174.7;168.79;160.47;163.97;42.36;31.9;137.64;148.1;153.59;73.46;9.63;
106;0;851.63;626.0;0.82;852.01;622.97;0.84;852.77;622.21;0.7;858.45;625.24;0.56;875.9;621.83;0.36;858.83;661.26;0.77;886.13;647.61;0.77;835.33;687.04;0.87;875.52;669.98;0.61;830.78;683.25;0.84;848.97;677.94;0.66;888.03;727.99;0.76;887.27;720.03;0.64;841.01;767.05;0.84;836.46;748.85;0.84;888.41;801.55;0.81;848.6;808.0;0.82;92.55;132.09;75.77;107.97;106.09;118.66;65.99;26.29;114.01;153.71;178.77;278.83;220.79;
106;1;1169.12;576.92;0.91;1173.31;573.7;0.88;1169.12;572.73;0.9;1185.53;576.27;0.65;1167.52;574.34;0.37;1197.11;600.72;0.8;1155.61;595.58;0.83;1211.27;623.24;0.81;1142.1;619.38;0.84;1224.14;643.83;0.75;1139.85;643.83;0.83;1184.89;657.35;0.74;1158.51;656.06;0.75;1189.39;696.92;0.82;1148.53;693.38;0.86;1190.68;732.31;0.85;1146.6;730.7;0.86;179.85;155.68;175.59;168.0;161.32;162.3;44.34;32.32;135.66;147.68;154.59;83.9;27.56;
107;0;851.63;626.01;0.82;852.01;622.98;0.84;852.77;622.22;0.7;858.46;624.87;0.56;875.52;621.84;0.36;858.84;661.28;0.76;886.14;647.25;0.77;835.7;687.07;0.86;875.14;670.0;0.61;830.77;683.28;0.84;848.6;677.97;0.66;888.04;727.65;0.76;887.28;720.07;0.64;841.01;767.09;0.84;836.46;748.89;0.84;888.42;801.6;0.81;848.6;808.05;0.82;94.33;132.5;76.04;107.97;106.24;118.67;65.64;26.69;114.36;153.31;178.82;0.81;11.41;
107;1;1169.13;576.92;0.91;1173.31;573.7;0.88;1168.81;572.74;0.9;1185.53;576.28;0.65;1167.52;574.35;0.37;1197.11;600.72;0.8;1155.62;595.57;0.83;1211.26;623.23;0.8;1142.12;619.37;0.84;1224.13;643.82;0.75;1139.87;643.82;0.83;1184.89;657.32;0.73;1158.52;656.04;0.75;1189.39;696.88;0.82;1148.55;693.35;0.86;1190.68;732.26;0.85;1146.62;730.65;0.86;179.85;155.68;175.59;168.0;161.32;162.3;44.34;32.32;135.66;147.68;154.54;0.62;0.77;
108;0;851.57;623.67;0.85;853.11;619.83;0.89;852.72;619.44;0.75;860.41;622.52;0.49;876.54;620.98;0.26;858.49;658.24;0.77;888.06;647.48;0.77;836.59;686.28;0.86;876.15;669.38;0.62;836.98;678.98;0.79;853.49;673.98;0.67;883.84;726.99;0.76;889.21;720.46;0.65;834.29;765.4;0.87;836.59;747.73;0.82;884.22;801.89;0.8;848.5;808.42;0.81;34.97;130.04;73.94;106.29;107.54;116.49;58.22;29.44;121.78;150.56;181.49;227.18;189.95;
108;1;1166.33;575.4;0.93;1170.21;572.17;0.89;1166.01;571.2;0.86;1182.17;574.75;0.63;1164.39;572.81;0.4;1195.09;598.02;0.8;1153.4;595.11;0.83;1208.35;620.0;0.81;1141.12;617.09;0.85;1225.15;639.39;0.76;1139.83;641.65;0.84;1182.17;656.2;0.75;1157.28;654.9;0.76;1188.63;696.27;0.82;1148.23;693.36;0.85;1190.57;732.15;0.84;1146.61;731.18;0.85;170.17;153.82;173.93;169.21;158.31;163.05;43.62;32.91;136.38;147.09;156.27;136.68;65.1;
109;0;856.86;615.94;0.81;857.65;612.78;0.84;857.26;612.78;0.74;861.99;614.75;0.46;878.55;613.97;0.25;858.84;651.42;0.81;891.17;641.96;0.81;839.91;684.54;0.85;883.28;668.38;0.65;846.61;673.11;0.63;863.57;667.19;0.6;878.16;720.82;0.77;896.29;718.45;0.73;829.66;761.03;0.87;846.61;755.91;0.72;875.4;804.01;0.79;848.19;809.14;0.79;0.63;103.19;82.89;125.32;114.11;123.18;45.3;20.45;134.7;159.55;190.64;339.54;365.6;
109;1;1159.43;573.03;0.92;1163.3;569.48;0.9;1158.46;568.51;0.87;1174.91;572.38;0.65;1158.14;570.77;0.45;1190.07;595.93;0.79;1146.85;593.35;0.84;1203.3;616.57;0.79;1136.85;616.57;0.86;1219.75;631.73;0.76;1137.18;640.12;0.86;1177.82;655.92;0.74;1153.95;655.28;0.77;1185.23;696.88;0.82;1146.85;694.95;0.85;1189.11;732.68;0.84;1147.82;733.33;0.84;165.31;155.92;175.91;168.42;158.19;163.32;44.19;29.83;135.81;150.17;159.98;282.13;92.19;
110;0;856.81;616.03;0.81;857.6;612.88;0.83;857.2;612.88;0.73;861.93;614.85;0.45;878.48;614.06;0.24;858.78;651.5;0.81;891.09;642.04;0.81;839.86;684.6;0.85;883.21;668.44;0.65;846.96;672.39;0.63;863.9;667.26;0.6;878.09;720.86;0.77;896.22;718.49;0.73;829.62;761.05;0.87;846.56;755.93;0.73;875.33;804.01;0.79;848.53;809.13;0.79;0.4;103.12;82.89;124.89;114.11;123.18;45.3;20.45;134.7;159.55;190.54;24.11;10.32;
110;1;1159.44;572.98;0.92;1163.3;569.43;0.9;1158.47;568.79;0.87;1174.91;572.33;0.66;1158.47;571.04;0.46;1190.07;595.87;0.79;1146.86;593.29;0.84;1203.28;616.5;0.79;1136.87;616.83;0.86;1219.73;631.66;0.76;1137.19;640.04;0.86;1177.81;655.84;0.75;1153.95;655.52;0.77;1185.23;696.46;0.82;1146.86;694.85;0.85;1189.1;732.57;0.84;1147.83;733.54;0.84;165.31;156.2;175.77;168.35;158.11;163.27;44.19;29.51;135.81;150.49;160.08;2.29;2.34;
111;0;859.71;609.84;0.79;860.52;607.43;0.84;860.11;607.43;0.74;864.93;610.24;0.46;882.16;609.44;0.28;860.52;648.72;0.81;893.79;638.7;0.82;842.88;684.4;0.86;887.38;666.76;0.66;850.09;668.37;0.61;866.93;669.57;0.56;880.16;717.68;0.78;897.0;716.07;0.74;830.45;757.77;0.87;847.29;754.96;0.72;870.94;805.87;0.79;848.89;809.08;0.8;2.08;110.69;88.8;126.34;112.98;125.66;42.21;15.25;137.79;164.75;197.64;153.34;114.52;
111;1;1156.14;572.55;0.92;1160.03;568.99;0.92;1155.16;568.01;0.9;1172.34;571.9;0.69;1154.52;570.28;0.45;1185.63;594.59;0.79;1143.82;593.3;0.83;1200.22;615.34;0.77;1133.77;617.28;0.86;1214.8;628.63;0.74;1136.04;639.65;0.85;1174.94;654.88;0.73;1151.6;654.56;0.76;1183.69;696.69;0.8;1145.76;695.07;0.84;1188.55;732.67;0.82;1147.71;733.32;0.83;167.45;151.48;175.87;168.89;158.12;164.57;45.17;29.97;134.83;150.03;160.45;173.98;36.54;
112;0;864.52;606.21;0.8;864.93;603.32;0.84;864.11;602.91;0.73;869.88;605.8;0.53;885.55;604.97;0.33;864.52;644.14;0.82;897.92;635.48;0.83;847.62;682.9;0.86;893.79;665.58;0.7;853.39;668.47;0.6;871.94;671.77;0.57;881.43;713.82;0.81;897.92;713.82;0.76;834.42;755.46;0.88;850.91;754.23;0.75;865.76;806.59;0.79;850.5;809.06;0.79;1.76;113.6;100.04;131.11;117.9;130.68;37.2;7.8;142.8;172.2;201.62;99.24;164.68;
112;1;1152.63;572.73;0.96;1156.83;568.85;0.99;1152.3;568.2;0.99;1169.13;572.09;0.67;1150.36;571.12;0.37;1182.4;594.74;0.81;1141.3;593.45;0.84;1196.97;616.43;0.77;1131.27;617.72;0.85;1209.59;630.35;0.71;1134.5;639.41;0.85;1173.67;657.21;0.75;1148.42;656.89;0.76;1181.43;697.34;0.8;1144.21;697.02;0.84;1187.91;733.27;0.86;1147.45;733.92;0.87;171.68;149.05;179.26;169.0;161.08;167.61;41.85;28.86;138.15;151.14;160.86;165.17;46.84;
113;0;864.59;606.32;0.8;864.59;603.43;0.85;864.17;603.02;0.73;869.54;605.9;0.56;885.22;605.08;0.36;864.59;644.29;0.82;897.6;635.21;0.83;847.67;683.08;0.87;893.89;665.34;0.7;853.86;667.81;0.6;872.02;671.53;0.57;881.51;713.62;0.82;897.6;713.62;0.77;834.46;755.31;0.88;850.97;754.07;0.75;865.83;806.48;0.79;850.55;808.55;0.79;1.5;112.83;100.04;131.37;117.83;130.93;37.28;7.03;142.72;172.97;201.2;24.25;7.55;
